FileName,Label,FileContent
TimeIndefinite.java,kitfox-6.9.6,"['com', 'kitfox', 'svg', 'animation', 'time', 'indefinite', 'time', 'base', 'time', 'indefinite', 'www', 'kitfox', 'com', 'svg', 'salamand', 'copyright', 'c', '2004', 'mark', 'mckay', 'right', 'reserv', 'redistribut', 'use', 'sourc', 'binari', 'form', 'without', 'modif', 'permit', 'provid', 'follow', 'condit', 'met', 'redistribut', 'sourc', 'code', 'must', 'retain', 'copyright', 'notic', 'list', 'condit', 'follow', 'disclaim', 'redistribut', 'binari', 'form', 'must', 'reproduc', 'copyright', 'notic', 'list', 'condit', 'follow', 'disclaim', 'document', 'materi', 'provid', 'distribut', 'softwar', 'provid', 'copyright', 'holder', 'contributor', 'express', 'impli', 'warranti', 'includ', 'limit', 'impli', 'warranti', 'merchant', 'fit', 'particular', 'purpos', 'disclaim', 'event', 'shall', 'copyright', 'holder', 'contributor', 'liabl', 'direct', 'indirect', 'incident', 'special', 'exemplari', 'consequenti', 'damag', 'includ', 'limit', 'procur', 'substitut', 'good', 'servic', 'loss', 'use', 'data', 'profit', 'busi', 'interrupt', 'howev', 'caus', 'theori', 'liabil', 'whether', 'contract', 'strict', 'liabil', 'tort', 'includ', 'neglig', 'otherwis', 'aris', 'way', 'use', 'softwar', 'even', 'advis', 'possibl', 'damag', 'mark', 'mckay', 'contact', 'mark', 'kitfox', 'com', 'salamand', 'project', 'found', 'http', 'www', 'kitfox', 'com', 'creat', 'august', '15', '2004', '3', '33', 'repres', 'indefinit', 'infinit', 'amount', 'time', 'author', 'mark', 'mckay', 'author', 'href', 'mailto', 'mark', 'kitfox', 'com', 'mark', 'mckay', 'creat', 'new', 'instanc', 'timediscret', 'time', 'indefinite', 'eval', 'time']"
AnimateBase.java,kitfox-6.9.6,"['com', 'kitfox', 'svg', 'svgconst', 'com', 'kitfox', 'svg', 'svgelement', 'com', 'kitfox', 'svg', 'svgexcept', 'com', 'kitfox', 'svg', 'svgloader', 'helper', 'com', 'kitfox', 'svg', 'anim', 'parser', 'anim', 'time', 'parser', 'com', 'kitfox', 'svg', 'anim', 'parser', 'pars', 'except', 'com', 'kitfox', 'svg', 'xml', 'style', 'attribut', 'io', 'reader', 'util', 'log', 'level', 'util', 'log', 'logger', 'org', 'xml', 'sax', 'attribut', 'org', 'xml', 'sax', 'saxexcept', 'com', 'kitfox', 'svg', 'animation', 'animate', 'base', 'animation', 'element', 'animate', 'base', 'string', 'reader', 'saxexception', 'style', 'attribute', 'string', 'reader', 'www', 'kitfox', 'com', 'load', 'style', 'string', 'svg', 'salamand', 'copyright', 'c', '2004', 'mark', 'mckay', 'right', 'reserv', 'redistribut', 'use', 'sourc', 'binari', 'form', 'without', 'modif', 'permit', 'provid', 'follow', 'condit', 'met', 'redistribut', 'sourc', 'code', 'must', 'retain', 'copyright', 'notic', 'list', 'condit', 'follow', 'disclaim', 'redistribut', 'binari', 'form', 'must', 'reproduc', 'copyright', 'notic', 'list', 'condit', 'follow', 'disclaim', 'document', 'materi', 'provid', 'distribut', 'softwar', 'provid', 'copyright', 'holder', 'contributor', 'express', 'impli', 'warranti', 'includ', 'limit', 'impli', 'warranti', 'merchant', 'fit', 'particular', 'purpos', 'disclaim', 'event', 'shall', 'copyright', 'holder', 'contributor', 'liabl', 'direct', 'indirect', 'incident', 'special', 'exemplari', 'consequenti', 'damag', 'includ', 'limit', 'procur', 'substitut', 'good', 'servic', 'loss', 'use', 'data', 'profit', 'busi', 'interrupt', 'howev', 'caus', 'theori', 'liabil', 'whether', 'contract', 'strict', 'liabil', 'tort', 'includ', 'neglig', 'otherwis', 'aris', 'way', 'use', 'softwar', 'even', 'advis', 'possibl', 'damag', 'mark', 'mckay', 'contact', 'mark', 'kitfox', 'com', 'salamand', 'project', 'found', 'http', 'www', 'kitfox', 'com', 'creat', 'august', '15', '2004', '2', '51', 'author', 'mark', 'mckay', 'author', 'href', 'mailto', 'mark', 'kitfox', 'com', 'mark', 'mckay', 'creat', 'new', 'instanc', 'anim', 'animate', 'base', 'eval', 'parametric', 'loader', 'start', 'element', 'na', 'n', 'repeat', 'dur', 'eval', 'time', 'loader', 'start', 'element', 'get', 'value', 'anim', 'time', 'parser', 'init', 'repeat', 'dur', 'helper', 'anim', 'time', 'parser', 'expr', 'repeat', 'dur', 'set', 'parent', 'element', 'get', 'value', 'equals', 'parse', 'double', 'rebuild', 'set', 'name', 'get', 'string', 'value', 'init', 'repeat', 'dur', 'anim', 'time', 'parser', 'expr', 'get', 'logger', 'svg', 'logger', 'log', 'set', 'name', 'get', 'string', 'value', 'equals', 'parse', 'double']"
TrackManager.java,kitfox-6.9.6,"['util', 'com', 'kitfox', 'svg', 'io', 'serializ', 'com', 'kitfox', 'svg', 'animation', 'track', 'manager', 'serializable', 'track', 'key', 'track', 'manager', 'track', 'base', 'iterator', 'hash', 'map', 'track', 'key', 'track', 'double', 'track', 'color', 'track', 'path', 'runtime', 'exception', 'track', 'color', 'track', 'transform', 'track', 'key', 'track', 'key', 'www', 'kitfox', 'com', 'creat', 'track', 'element', 'handl', 'auto', 'match', 'either', 'css', 'xml', 'order', 'get', 'request', 'attribut', 'exist', 'see', 'one', 'exist', 'type', 'auto', 'svg', 'salamand', 'copyright', 'c', '2004', 'mark', 'mckay', 'right', 'reserv', 'redistribut', 'use', 'sourc', 'binari', 'form', 'without', 'modif', 'permit', 'provid', 'follow', 'condit', 'met', 'redistribut', 'sourc', 'code', 'must', 'retain', 'copyright', 'notic', 'list', 'condit', 'follow', 'disclaim', 'redistribut', 'binari', 'form', 'must', 'reproduc', 'copyright', 'notic', 'list', 'condit', 'follow', 'disclaim', 'document', 'materi', 'provid', 'distribut', 'softwar', 'provid', 'copyright', 'holder', 'contributor', 'express', 'impli', 'warranti', 'includ', 'limit', 'impli', 'warranti', 'merchant', 'fit', 'particular', 'purpos', 'disclaim', 'event', 'shall', 'copyright', 'holder', 'contributor', 'liabl', 'direct', 'indirect', 'incident', 'special', 'exemplari', 'consequenti', 'damag', 'includ', 'limit', 'procur', 'substitut', 'good', 'servic', 'loss', 'use', 'data', 'profit', 'busi', 'interrupt', 'howev', 'caus', 'theori', 'liabil', 'whether', 'contract', 'strict', 'liabil', 'tort', 'includ', 'neglig', 'otherwis', 'aris', 'way', 'use', 'softwar', 'even', 'advis', 'possibl', 'damag', 'mark', 'mckay', 'contact', 'mark', 'kitfox', 'com', 'salamand', 'project', 'found', 'http', 'www', 'kitfox', 'com', 'creat', 'august', '15', '2004', '11', '34', 'pm', 'everi', 'element', 'contain', 'track', 'manag', 'anim', 'one', 'track', 'everi', 'paramet', 'anim', 'track', 'turn', 'compos', 'mani', 'event', 'author', 'mark', 'mckay', 'author', 'href', 'mailto', 'mark', 'kitfox', 'com', 'mark', 'mckay', 'creat', 'new', 'instanc', 'trackmanag', 'add', 'new', 'anim', 'element', 'track', 'hash', 'code', 'equals', 'track', 'manager', 'add', 'track', 'element', 'get', 'track', 'get', 'num', 'tracks', 'iterator', 'get', 'attrib', 'name', 'get', 'attrib', 'type', 'hash', 'code', 'type', 'type', 'key', 'name', 'equals', 'get', 'get', 'data', 'type', 'put', 'add', 'element', 'get', 'get', 'size', 'values', 'iterator', 'serial', 'version', 'uid']"
TrackBase.java,kitfox-6.9.6,"['util', 'com', 'kitfox', 'svg', 'xml', 'com', 'kitfox', 'svg', 'com', 'kitfox', 'svg', 'animation', 'track', 'base', 'track', 'base', 'track', 'base', 'track', 'base', 'array', 'list', 'www', 'kitfox', 'com', 'animationel', 'at_', 'make', 'sens', 'sort', 'sinc', 'event', 'depend', 'event', 'mani', 'case', 'meaning', 'sort', 'order', 'public', 'trackbas', 'svgelement', 'parent', 'parent', 'animationel', 'at_auto', 'make', 'sure', 'parent', 'attribut', 'write', 'svg', 'salamand', 'copyright', 'c', '2004', 'mark', 'mckay', 'right', 'reserv', 'redistribut', 'use', 'sourc', 'binari', 'form', 'without', 'modif', 'permit', 'provid', 'follow', 'condit', 'met', 'redistribut', 'sourc', 'code', 'must', 'retain', 'copyright', 'notic', 'list', 'condit', 'follow', 'disclaim', 'redistribut', 'binari', 'form', 'must', 'reproduc', 'copyright', 'notic', 'list', 'condit', 'follow', 'disclaim', 'document', 'materi', 'provid', 'distribut', 'softwar', 'provid', 'copyright', 'holder', 'contributor', 'express', 'impli', 'warranti', 'includ', 'limit', 'impli', 'warranti', 'merchant', 'fit', 'particular', 'purpos', 'disclaim', 'event', 'shall', 'copyright', 'holder', 'contributor', 'liabl', 'direct', 'indirect', 'incident', 'special', 'exemplari', 'consequenti', 'damag', 'includ', 'limit', 'procur', 'substitut', 'good', 'servic', 'loss', 'use', 'data', 'profit', 'busi', 'interrupt', 'howev', 'caus', 'theori', 'liabil', 'whether', 'contract', 'strict', 'liabil', 'tort', 'includ', 'neglig', 'otherwis', 'aris', 'way', 'use', 'softwar', 'even', 'advis', 'possibl', 'damag', 'mark', 'mckay', 'contact', 'mark', 'kitfox', 'com', 'salamand', 'project', 'found', 'http', 'www', 'kitfox', 'com', 'creat', 'august', '15', '2004', '11', '34', 'pm', 'track', 'hold', 'anim', 'event', 'singl', 'paramet', 'singl', 'svg', 'element', 'also', 'contain', 'default', 'valu', 'element', 'user', 'want', 'see', 'unanim', 'valu', 'author', 'mark', 'mckay', 'author', 'href', 'mailto', 'mark', 'kitfox', 'com', 'mark', 'mckay', 'element', 'anim', 'creat', 'new', 'instanc', 'trackmanag', 'creat', 'track', 'would', 'valid', 'name', 'type', 'element', 'pass', 'actual', 'add', 'elemnt', 'track', 'return', 'styleattribut', 'repres', 'valu', 'track', 'pass', 'time', 'track', 'appli', 'return', 'null', 'return', 'true', 'success', 'fals', 'valu', 'could', 'obtain', 'track', 'base', 'track', 'base', 'track', 'base', 'get', 'attrib', 'name', 'get', 'attrib', 'type', 'add', 'element', 'get', 'value', 'get', 'attrib', 'name', 'get', 'attrib', 'type', 'attribute', 'attribute', 'add', 'attribute', 'attribute', 'add', 'attribute', 'add']"
AnimateColor.java,kitfox-6.9.6,"['com', 'kitfox', 'svg', 'svgelement', 'com', 'kitfox', 'svg', 'svgexcept', 'com', 'kitfox', 'svg', 'svgloader', 'helper', 'com', 'kitfox', 'svg', 'anim', 'parser', 'anim', 'time', 'parser', 'com', 'kitfox', 'svg', 'xml', 'color', 'tabl', 'com', 'kitfox', 'svg', 'xml', 'style', 'attribut', 'awt', 'color', 'org', 'xml', 'sax', 'attribut', 'org', 'xml', 'sax', 'saxexcept', 'com', 'kitfox', 'svg', 'animation', 'animate', 'color', 'animate', 'base', 'animate', 'color', 'iface', 'animate', 'color', 'color', 'color', 'style', 'attribute', 'www', 'kitfox', 'com', 'load', 'style', 'string', 'svg', 'salamand', 'copyright', 'c', '2004', 'mark', 'mckay', 'right', 'reserv', 'redistribut', 'use', 'sourc', 'binari', 'form', 'without', 'modif', 'permit', 'provid', 'follow', 'condit', 'met', 'redistribut', 'sourc', 'code', 'must', 'retain', 'copyright', 'notic', 'list', 'condit', 'follow', 'disclaim', 'redistribut', 'binari', 'form', 'must', 'reproduc', 'copyright', 'notic', 'list', 'condit', 'follow', 'disclaim', 'document', 'materi', 'provid', 'distribut', 'softwar', 'provid', 'copyright', 'holder', 'contributor', 'express', 'impli', 'warranti', 'includ', 'limit', 'impli', 'warranti', 'merchant', 'fit', 'particular', 'purpos', 'disclaim', 'event', 'shall', 'copyright', 'holder', 'contributor', 'liabl', 'direct', 'indirect', 'incident', 'special', 'exemplari', 'consequenti', 'damag', 'includ', 'limit', 'procur', 'substitut', 'good', 'servic', 'loss', 'use', 'data', 'profit', 'busi', 'interrupt', 'howev', 'caus', 'theori', 'liabil', 'whether', 'contract', 'strict', 'liabil', 'tort', 'includ', 'neglig', 'otherwis', 'aris', 'way', 'use', 'softwar', 'even', 'advis', 'possibl', 'damag', 'mark', 'mckay', 'contact', 'mark', 'kitfox', 'com', 'salamand', 'project', 'found', 'http', 'www', 'kitfox', 'com', 'creat', 'august', '15', '2004', '2', '51', 'author', 'mark', 'mckay', 'author', 'href', 'mailto', 'mark', 'kitfox', 'com', 'mark', 'mckay', 'creat', 'new', 'instanc', 'anim', 'evalu', 'anim', 'element', 'pass', 'interpol', 'time', 'interp', 'must', '0', '1', 'animate', 'color', 'get', 'tag', 'name', 'loader', 'start', 'element', 'eval', 'color', 'loader', 'start', 'element', 'get', 'value', 'parse', 'color', 'get', 'value', 'parse', 'color', 'get', 'red', 'get', 'green', 'get', 'blue', 'get', 'red', 'get', 'green', 'get', 'blue', 'rebuild', 'set', 'name', 'get', 'string', 'value', 'parse', 'color', 'set', 'name', 'get', 'string', 'value', 'parse', 'color', 'tag', 'name']"
TrackDouble.java,kitfox-6.9.6,"['com', 'kitfox', 'svg', 'xml', 'style', 'attribut', 'util', 'com', 'kitfox', 'svg', 'com', 'kitfox', 'svg', 'xml', 'com', 'kitfox', 'svg', 'animation', 'track', 'double', 'track', 'base', 'track', 'double', 'animation', 'time', 'eval', 'www', 'kitfox', 'com', 'boolean', 'pastend', 'true', 'go', 'next', 'element', 'one', 'affect', 'process', 'evaluta', 'accumul', 'applic', 'svg', 'salamand', 'copyright', 'c', '2004', 'mark', 'mckay', 'right', 'reserv', 'redistribut', 'use', 'sourc', 'binari', 'form', 'without', 'modif', 'permit', 'provid', 'follow', 'condit', 'met', 'redistribut', 'sourc', 'code', 'must', 'retain', 'copyright', 'notic', 'list', 'condit', 'follow', 'disclaim', 'redistribut', 'binari', 'form', 'must', 'reproduc', 'copyright', 'notic', 'list', 'condit', 'follow', 'disclaim', 'document', 'materi', 'provid', 'distribut', 'softwar', 'provid', 'copyright', 'holder', 'contributor', 'express', 'impli', 'warranti', 'includ', 'limit', 'impli', 'warranti', 'merchant', 'fit', 'particular', 'purpos', 'disclaim', 'event', 'shall', 'copyright', 'holder', 'contributor', 'liabl', 'direct', 'indirect', 'incident', 'special', 'exemplari', 'consequenti', 'damag', 'includ', 'limit', 'procur', 'substitut', 'good', 'servic', 'loss', 'use', 'data', 'profit', 'busi', 'interrupt', 'howev', 'caus', 'theori', 'liabil', 'whether', 'contract', 'strict', 'liabil', 'tort', 'includ', 'neglig', 'otherwis', 'aris', 'way', 'use', 'softwar', 'even', 'advis', 'possibl', 'damag', 'mark', 'mckay', 'contact', 'mark', 'kitfox', 'com', 'salamand', 'project', 'found', 'http', 'www', 'kitfox', 'com', 'creat', 'august', '15', '2004', '11', '34', 'pm', 'track', 'hold', 'anim', 'event', 'singl', 'paramet', 'singl', 'svg', 'element', 'also', 'contain', 'default', 'valu', 'element', 'user', 'want', 'see', 'unanim', 'valu', 'author', 'mark', 'mckay', 'author', 'href', 'mailto', 'mark', 'kitfox', 'com', 'mark', 'mckay', 'track', 'double', 'get', 'value', 'get', 'value', 'get', 'parent', 'na', 'n', 'set', 'string', 'value', 'get', 'style', 'absolute', 'get', 'double', 'value', 'get', 'pres', 'absolute', 'get', 'double', 'value', 'get', 'style', 'absolute', 'get', 'pres', 'absolute', 'get', 'double', 'value', 'iterator', 'next', 'next', 'eval', 'parametric', 'na', 'n', 'get', 'additive', 'type', 'eval', 'eval', 'get', 'accumulate', 'type', 'repeat', 'skip', 'size']"
SimpleNode.java,kitfox-6.9.6,"['com', 'kitfox', 'svg', 'animation', 'parser', 'simple', 'node', 'node', 'simple', 'node', 'simple', 'node', 'node', 'node', 'object', 'gener', 'jjtree', 'edit', 'line', 'simplenod', 'java', 'version', '4', '3', 'javaccopt', 'multi', 'true', 'node_uses_pars', 'fals', 'visitor', 'fals', 'track_token', 'fals', 'node_prefix', 'ast', 'node_extend', 'node_factori', 'support_class_visibility_publ', 'true', 'overrid', 'two', 'method', 'subclass', 'simplenod', 'custom', 'way', 'node', 'appear', 'tree', 'dump', 'output', 'use', 'one', 'line', 'overrid', 'tostr', 'string', 'otherwis', 'overrid', 'tostr', 'probabl', 'need', 'overrid', 'method', 'want', 'custom', 'node', 'dump', 'children', 'javacc', 'originalchecksum', '98eeb955d0a77c0bc63dc0ae73e987e', 'edit', 'line', 'simple', 'node', 'simple', 'node', 'jjt', 'open', 'jjt', 'close', 'jjt', 'set', 'parent', 'jjt', 'get', 'parent', 'jjt', 'add', 'child', 'jjt', 'get', 'child', 'jjt', 'get', 'num', 'children', 'jjt', 'set', 'value', 'jjt', 'get', 'value', 'string', 'string', 'string', 'dump', 'arraycopy', 'println', 'dump', 'jjt', 'set', 'parent', 'node', 'n', 'parent', 'jjt', 'set', 'value', 'object', 'value', 'value']"
ASTParamList.java,kitfox-6.9.6,"['com', 'kitfox', 'svg', 'animation', 'parser', 'astparam', 'list', 'simple', 'node', 'astparam', 'list', 'astparam', 'list', 'gener', 'jjtree', 'edit', 'line', 'astparamlist', 'java', 'version', '4', '3', 'javaccopt', 'multi', 'true', 'node_uses_pars', 'fals', 'visitor', 'fals', 'track_token', 'fals', 'node_prefix', 'ast', 'node_extend', 'node_factori', 'support_class_visibility_publ', 'true', 'javacc', 'originalchecksum', 'd4e6f23229579e1d2e02b1ffdaba8849', 'edit', 'line', 'astparam', 'list', 'astparam', 'list']"
SimpleCharStream.java,kitfox-6.9.6,"['com', 'kitfox', 'svg', 'animation', 'parser', 'simple', 'char', 'stream', 'simple', 'char', 'stream', 'simple', 'char', 'stream', 'simple', 'char', 'stream', 'simple', 'char', 'stream', 'simple', 'char', 'stream', 'simple', 'char', 'stream', 'simple', 'char', 'stream', 'simple', 'char', 'stream', 'simple', 'char', 'stream', 'error', 'gener', 'javacc', 'edit', 'line', 'simplecharstream', 'java', 'version', '5', '0', 'javaccopt', 'static', 'fals', 'support_class_visibility_publ', 'true', 'implement', 'interfac', 'charstream', 'stream', 'assum', 'contain', 'ascii', 'charact', 'without', 'unicod', 'process', 'whether', 'parser', 'static', 'posit', 'buffer', 'start', 'read', 'charact', 'deprec', 'see', 'getendcolumn', 'deprec', 'see', 'getendlin', 'get', 'token', 'end', 'column', 'number', 'get', 'token', 'end', 'line', 'number', 'get', 'token', 'begin', 'column', 'number', 'get', 'token', 'begin', 'line', 'number', 'backup', 'number', 'charact', 'constructor', 'constructor', 'constructor', 'reinitialis', 'reinitialis', 'reinitialis', 'constructor', 'constructor', 'constructor', 'constructor', 'constructor', 'constructor', 'reinitialis', 'reinitialis', 'reinitialis', 'reinitialis', 'reinitialis', 'reinitialis', 'get', 'token', 'liter', 'valu', 'get', 'suffix', 'reset', 'buffer', 'finish', 'method', 'adjust', 'line', 'column', 'number', 'start', 'token', 'javacc', 'originalchecksum', '749f319e0b6f8453645cc9007f23d97d', 'edit', 'line', 'begin', 'token', 'read', 'char', 'get', 'column', 'get', 'line', 'get', 'end', 'column', 'get', 'end', 'line', 'get', 'begin', 'column', 'get', 'begin', 'line', 'backup', 'simple', 'char', 'stream', 'simple', 'char', 'stream', 'simple', 'char', 'stream', 'init', 'init', 'init', 'simple', 'char', 'stream', 'simple', 'char', 'stream', 'simple', 'char', 'stream', 'simple', 'char', 'stream', 'simple', 'char', 'stream', 'simple', 'char', 'stream', 'init', 'init', 'init', 'init', 'init', 'init', 'get', 'image', 'get', 'suffix', 'done', 'adjust', 'begin', 'line', 'column', 'arraycopy', 'arraycopy', 'arraycopy', 'arraycopy', 'arraycopy', 'arraycopy', 'arraycopy', 'arraycopy', 'arraycopy', 'get', 'message', 'read', 'close', 'io', 'ioexception', 'io', 'input', 'stream', 'reader', 'io', 'input', 'stream', 'reader', 'io', 'input', 'stream', 'reader', 'io', 'input', 'stream', 'reader', 'io', 'input', 'stream', 'reader', 'io', 'input', 'stream', 'reader', 'arraycopy', 'arraycopy', 'arraycopy', 'static', 'flag', 'bufpos']"
ASTIndefiniteTime.java,kitfox-6.9.6,"['com', 'kitfox', 'svg', 'animation', 'parser', 'astindefinite', 'time', 'simple', 'node', 'astindefinite', 'time', 'astindefinite', 'time', 'gener', 'jjtree', 'edit', 'line', 'astindefinitetim', 'java', 'version', '4', '3', 'javaccopt', 'multi', 'true', 'node_uses_pars', 'fals', 'visitor', 'fals', 'track_token', 'fals', 'node_prefix', 'ast', 'node_extend', 'node_factori', 'support_class_visibility_publ', 'true', 'javacc', 'originalchecksum', '8e9adeaf8df3cf8e58c23a73542164e1', 'edit', 'line', 'astindefinite', 'time', 'astindefinite', 'time']"
ASTSum.java,kitfox-6.9.6,"['com', 'kitfox', 'svg', 'animation', 'parser', 'astsum', 'simple', 'node', 'astsum', 'astsum', 'gener', 'jjtree', 'edit', 'line', 'astsum', 'java', 'version', '4', '3', 'javaccopt', 'multi', 'true', 'node_uses_pars', 'fals', 'visitor', 'fals', 'track_token', 'fals', 'node_prefix', 'ast', 'node_extend', 'node_factori', 'support_class_visibility_publ', 'true', 'javacc', 'originalchecksum', '219697ddc7811e985057c491fdca56a7', 'edit', 'line', 'astsum', 'astsum']"
AnimTimeParserTreeConstants.java,kitfox-6.9.6,"['com', 'kitfox', 'svg', 'animation', 'parser', 'gener', 'javacc', 'edit', 'line', 'animtimeparsertreeconst', 'java', 'version', '5', '0', 'javacc', 'originalchecksum', 'f9b612888b81922f0418b890bad7527d', 'edit', 'line', 'jjtexpr', 'jjtsum', 'jjtterm', 'jjtindefinitetime', 'jjteventtime', 'jjtliteraltime', 'jjtlookuptime', 'jjtparamlist', 'jjtnumber', 'jjtinteger', 'jjt', 'node', 'name']"
Token.java,kitfox-6.9.6,"['com', 'kitfox', 'svg', 'animation', 'parser', 'token', 'io', 'serializable', 'object', 'token', 'token', 'token', 'idtoken', 'token', 'serial', 'version', 'uid', 'gener', 'javacc', 'edit', 'line', 'token', 'java', 'version', '5', '0', 'javaccopt', 'token_extend', 'keep_line_col', 'null', 'support_class_visibility_publ', 'true', 'describ', 'input', 'token', 'stream', 'version', 'identifi', 'serializ', 'class', 'increment', 'serial', 'form', 'class', 'chang', 'integ', 'describ', 'kind', 'token', 'number', 'system', 'determin', 'javaccpars', 'tabl', 'number', 'store', 'file', 'constant', 'java', 'line', 'number', 'first', 'charact', 'token', 'column', 'number', 'first', 'charact', 'token', 'line', 'number', 'last', 'charact', 'token', 'column', 'number', 'last', 'charact', 'token', 'string', 'imag', 'token', 'refer', 'next', 'regular', 'non', 'special', 'token', 'input', 'stream', 'last', 'token', 'input', 'stream', 'token', 'manag', 'read', 'token', 'beyond', 'one', 'field', 'set', 'null', 'true', 'token', 'also', 'regular', 'token', 'otherwis', 'see', 'descript', 'content', 'field', 'field', 'use', 'access', 'special', 'token', 'occur', 'prior', 'token', 'immedi', 'preced', 'regular', 'non', 'special', 'token', 'special', 'token', 'field', 'set', 'null', 'one', 'special', 'token', 'field', 'refer', 'last', 'special', 'token', 'turn', 'refer', 'next', 'previou', 'special', 'token', 'specialtoken', 'field', 'first', 'special', 'token', 'whose', 'specialtoken', 'field', 'null', 'next', 'field', 'special', 'token', 'refer', 'special', 'token', 'immedi', 'follow', 'without', 'interven', 'regular', 'token', 'token', 'field', 'null', 'option', 'attribut', 'valu', 'token', 'token', 'use', 'syntact', 'sugar', 'often', 'contain', 'meaning', 'valu', 'use', 'later', 'compil', 'interpret', 'attribut', 'valu', 'often', 'differ', 'imag', 'subclass', 'token', 'actual', 'want', 'return', 'non', 'null', 'valu', 'overrid', 'method', 'appropri', 'argument', 'constructor', 'construct', 'new', 'token', 'specifi', 'imag', 'construct', 'new', 'token', 'specifi', 'imag', 'kind', 'return', 'imag', 'return', 'new', 'token', 'object', 'default', 'howev', 'want', 'creat', 'return', 'subclass', 'object', 'base', 'valu', 'ofkind', 'simpli', 'add', 'case', 'switch', 'special', 'case', 'exampl', 'subclass', 'token', 'call', 'idtoken', 'want', 'creat', 'ofkind', 'id', 'simpli', 'add', 'someth', 'like', 'case', 'myparserconst', 'id', 'return', 'new', 'idtoken', 'ofkind', 'imag', 'follow', 'switch', 'statement', 'cast', 'matchedtoken', 'variabl', 'appropri', 'type', 'use', 'sit', 'lexic', 'action', 'javacc', 'originalchecksum', '14ff94460e829fa12c0a66b5fcf75250', 'edit', 'line', 'get', 'value', 'token', 'token', 'token', 'string', 'new', 'token', 'new', 'token', 'id', 'idtoken']"
AnimTimeParserTokenManager.java,kitfox-6.9.6,"['com', 'kitfox', 'svg', 'svgconst', 'com', 'kitfox', 'svg', 'anim', 'time', 'base', 'com', 'kitfox', 'svg', 'anim', 'time', 'compound', 'com', 'kitfox', 'svg', 'anim', 'time', 'discret', 'com', 'kitfox', 'svg', 'anim', 'time', 'indefinit', 'com', 'kitfox', 'svg', 'anim', 'time', 'lookup', 'com', 'kitfox', 'svg', 'anim', 'time', 'sum', 'io', 'reader', 'util', 'array', 'list', 'util', 'log', 'level', 'util', 'log', 'logger', 'com', 'kitfox', 'svg', 'animation', 'parser', 'anim', 'time', 'parser', 'token', 'manager', 'anim', 'time', 'parser', 'constants', 'anim', 'time', 'parser', 'token', 'manager', 'anim', 'time', 'parser', 'token', 'manager', 'token', 'error', 'token', 'mgr', 'error', 'token', 'mgr', 'error', 'gener', 'jjtree', 'javacc', 'edit', 'line', 'animtimeparsertokenmanag', 'java', 'token', 'manag', 'debug', 'output', 'set', 'debug', 'output', 'token', 'liter', 'valu', 'lexer', 'state', 'name', 'constructor', 'constructor', 'reinitialis', 'parser', 'reinitialis', 'parser', 'switch', 'specifi', 'lex', 'state', 'get', 'next', 'token', 'set', 'debug', 'stream', 'anim', 'time', 'parser', 'token', 'manager', 'anim', 'time', 'parser', 'token', 'manager', 'init', 'init', 'switch', 'get', 'next', 'token', 'read', 'char', 'read', 'char', 'read', 'char', 'read', 'char', 'read', 'char', 'read', 'char', 'read', 'char', 'read', 'char', 'read', 'char', 'read', 'char', 'read', 'char', 'read', 'char', 'read', 'char', 'read', 'char', 'get', 'image', 'get', 'begin', 'line', 'get', 'begin', 'column', 'get', 'end', 'line', 'get', 'end', 'column', 'new', 'token', 'begin', 'token', 'backup', 'begin', 'token', 'backup', 'get', 'end', 'line', 'get', 'end', 'column', 'read', 'char', 'backup', 'get', 'image', 'backup', 'get', 'image', 'jjstr', 'literal', 'images', 'lex', 'state', 'names']"
ASTEventTime.java,kitfox-6.9.6,"['com', 'kitfox', 'svg', 'animation', 'parser', 'astevent', 'time', 'simple', 'node', 'astevent', 'time', 'astevent', 'time', 'gener', 'jjtree', 'edit', 'line', 'asteventtim', 'java', 'version', '4', '3', 'javaccopt', 'multi', 'true', 'node_uses_pars', 'fals', 'visitor', 'fals', 'track_token', 'fals', 'node_prefix', 'ast', 'node_extend', 'node_factori', 'support_class_visibility_publ', 'true', 'javacc', 'originalchecksum', '87793ac7764e55d18e5a52ec210e51c2', 'edit', 'line', 'astevent', 'time', 'astevent', 'time']"
